Pre Class,Post Class,Pre,Post,Early L1,Late L1,L2,L3,adult_SEM,standard deviation,median absolute deviation,Pearson's correlation,Spearman's correlation,Pearson pvalue,Spearman pvalue,classification,nondauer contact
AVB,AFD,AVB,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVD,AFD,AVD,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVE,AFD,AVE,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVJ,AFD,AVJ,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BDU,AFD,BDU,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVC,AFD,PVC,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVP,AFD,PVP,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVR,AFD,PVR,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVT,AFD,PVT,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,AFD,RIA,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIB,AFD,RIB,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIF,AFD,RIF,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIG,AFD,RIG,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIH,AFD,RIH,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,AFD,RIM,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIP,AFD,RIP,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,AFD,RIR,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1D,AFD,IL1D,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1L/R,AFD,IL1L/R,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1V,AFD,IL1V,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIV,AFD,RIV,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDD,AFD,RMDD,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDL/R,AFD,RMDL/R,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMDV,AFD,RMDV,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,AFD,RMED/V,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMEL/R,AFD,RMEL/R,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,AFD,RMF,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMH,AFD,RMH,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAD,AFD,SIAD,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIAV,AFD,SIAV,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SIBD,AFD,SIBD,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,AFD,SIBV,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SMBD,AFD,SMBD,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SMBV,AFD,SMBV,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,AFD,SMDD,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SMDV,AFD,SMDV,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,AFD,URAD,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAV,AFD,URAV,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,AFD,ADE,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIM,AFD,AIM,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALA,AFD,ALA,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVF,AFD,AVF,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVH,AFD,AVH,AFD,0.0011883992457202,0.0,0.0,0.0,0.0,0.000531468299568,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.1816901138162092,variable,Y
AVK,AFD,AVK,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVL,AFD,AVL,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,AFD,CEPD,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPV,AFD,CEPV,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
DVC,AFD,DVC,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,AFD,HSN,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,AFD,PVN,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVQ,AFD,PVQ,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIC,AFD,RIC,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RID,AFD,RID,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,AFD,RIS,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMG,AFD,RMG,AFD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADF,ALM,ADF,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADL,ALM,ADL,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AFD,ALM,AFD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALM,ALM,ALM,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALN,ALM,ALN,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AQR,ALM,AQR,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASE,ALM,ASE,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASG,ALM,ASG,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,ALM,ASH,ALM,0.0021970512595297,0.0,0.0,0.0,0.0,0.000982551193272,0.0,-0.654872988516374,-0.7071067811865475,0.2303728030659723,0.1816901138162092,variable,Y
ASI,ALM,ASI,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASJ,ALM,ASJ,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASK,ALM,ASK,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AUA,ALM,AUA,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVM,ALM,AVM,ALM,0.0,0.0,0.0,0.0,0.0070216754126613,0.0031401887077299,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
AWA,ALM,AWA,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWB,ALM,AWB,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AWC,ALM,AWC,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BAG,ALM,BAG,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVA,ALM,DVA,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
FLP,ALM,FLP,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2D,ALM,IL2D,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2L/R,ALM,IL2L/R,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2V,ALM,IL2V,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLL,ALM,OLL,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQD,ALM,OLQD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLQV,ALM,OLQV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PLN,ALM,PLN,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,ALM,SAAD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,ALM,SAAV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SDQ,ALM,SDQ,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
URB,ALM,URB,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URX,ALM,URX,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYD,ALM,URYD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYV,ALM,URYV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ADA,ALM,ADA,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIA,ALM,AIA,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIB,ALM,AIB,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIN,ALM,AIN,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIY,ALM,AIY,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,ALM,AIZ,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVA,ALM,AVA,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,ALM,AVB,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,ALM,AVD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVE,ALM,AVE,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVJ,ALM,AVJ,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BDU,ALM,BDU,ALM,0.0296439134311991,0.0099825156811982,0.0309154260879912,0.0196117191632224,0.0274129973861381,0.0087448268804417,0.0035024287018531,0.1182308291723874,-0.0999999999999999,0.8498152843157473,0.8728885715695383,stable,Y
PVC,ALM,PVC,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVP,ALM,PVP,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVR,ALM,PVR,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
PVT,ALM,PVT,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,ALM,RIA,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIB,ALM,RIB,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIF,ALM,RIF,ALM,0.0141056583904351,0.0296561620565093,0.056453442536325,0.0079791265297875,0.0528564862362092,0.0219968543333334,0.0216770355267217,0.5504586365979763,0.1999999999999999,0.3363425190197292,0.747060078104662,variable,Y
RIG,ALM,RIG,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIH,ALM,RIH,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,ALM,RIM,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIP,ALM,RIP,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIR,ALM,RIR,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1D,ALM,IL1D,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1L/R,ALM,IL1L/R,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1V,ALM,IL1V,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIV,ALM,RIV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDD,ALM,RMDD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,ALM,RMDL/R,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDV,ALM,RMDV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,ALM,RMED/V,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMEL/R,ALM,RMEL/R,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,ALM,RMF,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMH,ALM,RMH,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAD,ALM,SIAD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,ALM,SIAV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,ALM,SIBD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,ALM,SIBV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,ALM,SMBD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBV,ALM,SMBV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,ALM,SMDD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDV,ALM,SMDV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,ALM,URAD,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAV,ALM,URAV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,ALM,ADE,ALM,0.0,0.0,0.0,0.0072828615883195,0.0068937331131259,0.0038848571944094,0.0,0.7639240393493033,0.7826237921249264,0.1327091906216314,0.117613760873458,variable,Y
AIM,ALM,AIM,ALM,0.0,0.0367557863490599,0.0946600969352234,0.0,0.0127046832934932,0.0397453872083658,0.0127046832934932,-0.0249965255893974,0.0512989176042577,0.968176749795047,0.934712848108234,variable,Y
ALA,ALM,ALA,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVF,ALM,AVF,ALM,0.0,0.0,0.005500517109157,0.0,0.0,0.0024599060334951,0.0,-0.0351298263070524,0.0,0.9552805176298372,1.0,post-embryonic brain integration,Y
AVH,ALM,AVH,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVK,ALM,AVK,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVL,ALM,AVL,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,ALM,CEPD,ALM,0.0,0.0,0.0,0.0,0.0123073240362822,0.0055040026332488,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
CEPV,ALM,CEPV,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,variable,Y
DVC,ALM,DVC,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,ALM,HSN,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
PVN,ALM,PVN,ALM,0.0,0.0,0.0,0.0,0.005300799685408,0.0023705896863363,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
PVQ,ALM,PVQ,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIC,ALM,RIC,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RID,ALM,RID,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIS,ALM,RIS,ALM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMG,ALM,RMG,ALM,0.0,0.0,0.0,0.0,0.0084150551120552,0.0037633270529925,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,variable,Y
ADF,ALN,ADF,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADL,ALN,ADL,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AFD,ALN,AFD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ALM,ALN,ALM,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,post-embryonic brain integration,Y
ALN,ALN,ALN,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AQR,ALN,AQR,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASE,ALN,ASE,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASG,ALN,ASG,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASH,ALN,ASH,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASI,ALN,ASI,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ASJ,ALN,ASJ,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ASK,ALN,ASK,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AUA,ALN,AUA,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVM,ALN,AVM,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWA,ALN,AWA,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWB,ALN,AWB,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AWC,ALN,AWC,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
BAG,ALN,BAG,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVA,ALN,DVA,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
FLP,ALN,FLP,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2D,ALN,IL2D,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL2L/R,ALN,IL2L/R,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL2V,ALN,IL2V,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLL,ALN,OLL,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
OLQD,ALN,OLQD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
OLQV,ALN,OLQV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PLN,ALN,PLN,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
SAAD,ALN,SAAD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SAAV,ALN,SAAV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SDQ,ALN,SDQ,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URB,ALN,URB,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URX,ALN,URX,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URYD,ALN,URYD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URYV,ALN,URYV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADA,ALN,ADA,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIA,ALN,AIA,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIB,ALN,AIB,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIN,ALN,AIN,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AIY,ALN,AIY,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AIZ,ALN,AIZ,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVA,ALN,AVA,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVB,ALN,AVB,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVD,ALN,AVD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVE,ALN,AVE,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
AVJ,ALN,AVJ,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
BDU,ALN,BDU,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVC,ALN,PVC,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVP,ALN,PVP,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVR,ALN,PVR,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVT,ALN,PVT,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIA,ALN,RIA,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIB,ALN,RIB,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIF,ALN,RIF,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIG,ALN,RIG,ALN,0.0,0.0,0.0,0.0,0.0080805662864479,0.0036137391026381,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
RIH,ALN,RIH,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIM,ALN,RIM,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIP,ALN,RIP,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIR,ALN,RIR,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1D,ALN,IL1D,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
IL1L/R,ALN,IL1L/R,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
IL1V,ALN,IL1V,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RIV,ALN,RIV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDD,ALN,RMDD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDL/R,ALN,RMDL/R,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMDV,ALN,RMDV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMED/V,ALN,RMED/V,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMEL/R,ALN,RMEL/R,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
RMF,ALN,RMF,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RMH,ALN,RMH,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAD,ALN,SIAD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIAV,ALN,SIAV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBD,ALN,SIBD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SIBV,ALN,SIBV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMBD,ALN,SMBD,ALN,0.0,0.0293685296127216,0.0,0.0026819694381396,0.0217380830212181,0.0138167057656015,0.0026819694381396,0.3594213554485253,0.3077935056255462,0.5524238974008405,0.614384002810333,post-embryonic brain integration,Y
SMBV,ALN,SMBV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
SMDD,ALN,SMDD,ALN,0.0,0.0,0.0,0.0049060297947645,0.0,0.0021940432241465,0.0,0.0974355559837114,0.3535533905932737,0.8761377734655307,0.5594043441634877,post-embryonic brain integration,Y
SMDV,ALN,SMDV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
URAD,ALN,URAD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
URAV,ALN,URAV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
ADE,ALN,ADE,ALN,0.0,0.0,0.0,0.0,0.0086802634414566,0.0038819318235406,0.0,0.8596865041556043,0.7071067811865475,0.0617482356231011,0.1816901138162092,post-embryonic brain integration,Y
AIM,ALN,AIM,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
ALA,ALN,ALA,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVF,ALN,AVF,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVH,ALN,AVH,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
AVK,ALN,AVK,ALN,0.0,0.0,0.0,0.0036476308020776,0.0,0.0016312700860535,0.0,0.0974355559837114,0.3535533905932737,0.8761377734655307,0.5594043441634877,post-embryonic brain integration,Y
AVL,ALN,AVL,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
CEPD,ALN,CEPD,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
CEPV,ALN,CEPV,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
DVC,ALN,DVC,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
HSN,ALN,HSN,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVN,ALN,PVN,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,N
PVQ,ALN,PVQ,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
RIC,ALN,RIC,ALN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,, ,Y
